date,type,severity,wind_kmh,rainfall_mm
2004-01-14,thunderstorm,severe,48,78
2004-01-23,severe_storm,minor,77,43
2004-03-17,flash_flood,severe,58,42
2004-08-09,severe_storm,moderate,114,77
2004-10-03,severe_storm,severe,42,38
2004-10-08,hail,severe,26,63
2004-12-26,damaging_wind,moderate,100,26
2005-01-19,severe_storm,moderate,75,77
2005-02-06,severe_storm,moderate,129,50
2005-02-16,severe_storm,minor,84,28
2005-05-23,thunderstorm,minor,24,45
2005-10-17,flash_flood,minor,50,71
2006-01-10,severe_storm,severe,101,18
2006-02-25,severe_storm,moderate,84,45
2006-03-04,thunderstorm,minor,48,68
2006-10-09,damaging_wind,minor,128,20
2006-11-07,flash_flood,minor,40,39
2006-12-17,thunderstorm,moderate,35,19
2007-02-20,severe_storm,minor,81,79
2007-03-16,hail,severe,54,52
2007-06-09,severe_storm,severe,135,110
2008-01-03,damaging_wind,severe,63,79
2008-01-25,thunderstorm,moderate,35,47
2008-02-01,flash_flood,severe,53,24
2008-10-12,thunderstorm,minor,47,28
2008-10-26,flash_flood,moderate,39,14
2008-11-04,severe_storm,severe,97,43
2009-01-23,thunderstorm,minor,20,12
2009-01-27,thunderstorm,severe,58,51
2009-02-04,flash_flood,severe,37,11
2009-02-15,flash_flood,minor,38,76
2009-03-06,severe_storm,minor,62,66
2009-03-25,thunderstorm,minor,53,34
2009-04-17,hail,minor,29,27
2009-04-23,flash_flood,moderate,57,18
2009-06-17,thunderstorm,minor,59,57
2009-06-25,thunderstorm,moderate,44,37
2009-07-10,thunderstorm,severe,37,15
2009-10-16,severe_storm,minor,104,78
2009-10-16,thunderstorm,moderate,36,13
2009-10-24,severe_storm,minor,79,35
2009-11-15,severe_storm,minor,68,57
2009-11-15,thunderstorm,minor,32,53
2009-12-09,flash_flood,severe,35,18
2010-01-06,severe_storm,minor,57,59
2010-01-12,severe_storm,moderate,127,13
2010-02-15,thunderstorm,moderate,38,12
2010-03-14,severe_storm,moderate,87,50
2010-04-16,hail,minor,35,66
2010-05-11,thunderstorm,minor,58,16
2010-05-23,severe_storm,moderate,55,46
2010-07-08,hail,minor,42,66
2010-09-17,thunderstorm,severe,32,18
2010-10-26,severe_storm,minor,57,51
2010-12-03,severe_storm,minor,71,65
2011-02-08,thunderstorm,minor,50,66
2011-07-27,flash_flood,minor,59,66
2011-10-22,flash_flood,moderate,28,69
2011-12-03,severe_storm,minor,128,61
2011-12-14,hail,minor,59,27
2012-01-08,thunderstorm,moderate,28,69
2012-02-01,thunderstorm,minor,20,69
2012-05-14,flash_flood,moderate,39,37
2012-08-18,damaging_wind,moderate,92,37
2012-10-09,flash_flood,minor,21,67
2012-11-22,thunderstorm,moderate,26,79
2012-12-22,hail,severe,28,29
2013-01-04,damaging_wind,minor,76,29
2013-01-25,hail,moderate,21,60
2013-02-06,hail,moderate,56,12
2013-02-25,severe_storm,severe,94,66
2013-04-21,severe_storm,minor,49,53
2013-05-13,flash_flood,minor,23,66
2013-05-16,hail,minor,27,65
2013-06-18,damaging_wind,minor,128,63
2013-10-06,damaging_wind,moderate,44,60
2013-11-24,severe_storm,minor,48,37
2013-12-05,thunderstorm,severe,55,53
2013-12-14,flash_flood,moderate,21,28
2014-03-06,hail,moderate,22,65
2014-06-08,severe_storm,severe,63,68
2014-07-01,severe_storm,minor,42,31
2014-08-14,severe_storm,moderate,100,26
2014-10-26,thunderstorm,minor,22,33
2014-11-25,flash_flood,moderate,49,75
2014-12-01,thunderstorm,moderate,37,14
2014-12-06,thunderstorm,moderate,31,79
2014-12-10,flash_flood,moderate,36,18
2014-12-16,hail,severe,95,45
2014-12-16,hail,moderate,40,68
2014-12-22,severe_storm,moderate,108,61
2015-01-11,thunderstorm,minor,22,45
2015-01-11,thunderstorm,minor,36,71
2015-02-27,flash_flood,minor,34,58
2015-04-07,severe_storm,moderate,85,45
2015-04-21,flash_flood,severe,80,130
2015-05-13,thunderstorm,minor,49,24
2015-05-14,damaging_wind,minor,96,54
2016-01-09,thunderstorm,minor,45,17
2016-03-16,severe_storm,minor,49,36
2016-03-19,thunderstorm,moderate,36,31
2016-03-25,hail,moderate,42,14
2016-03-27,severe_storm,moderate,84,77
2016-04-22,flash_flood,minor,52,36
2016-06-05,severe_storm,severe,120,150
2016-07-22,severe_storm,moderate,109,13
2016-09-24,thunderstorm,minor,55,57
2016-10-20,damaging_wind,moderate,42,17
2016-12-02,thunderstorm,moderate,31,72
2017-01-04,thunderstorm,moderate,58,14
2017-02-02,thunderstorm,moderate,48,46
2017-02-20,thunderstorm,moderate,20,38
2017-03-24,hail,moderate,43,39
2017-07-21,hail,minor,57,37
2017-09-19,damaging_wind,minor,117,49
2017-09-27,thunderstorm,minor,31,71
2017-10-24,severe_storm,minor,76,33
2017-10-27,thunderstorm,minor,55,17
2017-11-12,damaging_wind,minor,65,17
2017-11-17,flash_flood,minor,47,42
2017-12-03,flash_flood,moderate,32,11
2018-01-25,severe_storm,moderate,81,43
2018-01-25,damaging_wind,minor,79,75
2018-01-26,damaging_wind,moderate,62,51
2018-02-12,severe_storm,moderate,41,68
2018-04-10,thunderstorm,severe,51,21
2018-08-14,thunderstorm,minor,31,62
2018-10-02,hail,minor,35,30
2018-11-03,thunderstorm,minor,37,62
2018-11-22,thunderstorm,moderate,57,47
2018-12-20,hail,severe,70,35
2019-01-07,severe_storm,minor,73,60
2019-01-18,hail,moderate,35,10
2019-03-10,severe_storm,minor,85,67
2019-03-14,severe_storm,minor,120,23
2019-07-02,thunderstorm,severe,21,40
2019-07-14,flash_flood,minor,34,68
2019-09-07,thunderstorm,minor,59,65
2019-09-16,flash_flood,minor,49,51
2019-10-19,thunderstorm,minor,46,19
2019-11-15,thunderstorm,minor,55,57
2019-12-01,flash_flood,moderate,22,58
2019-12-18,flash_flood,moderate,22,14
2020-01-25,severe_storm,minor,120,34
2020-01-25,flash_flood,minor,23,29
2020-02-09,flash_flood,severe,85,120
2020-02-26,thunderstorm,minor,29,40
2020-05-04,severe_storm,minor,44,42
2020-06-08,flash_flood,moderate,54,45
2020-08-05,severe_storm,severe,92,41
2020-09-24,severe_storm,minor,66,66
2020-10-01,hail,minor,59,41
2020-10-13,thunderstorm,minor,42,60
2020-10-14,damaging_wind,minor,60,76
2020-11-11,hail,minor,57,34
2020-12-20,severe_storm,moderate,118,39
2021-03-13,thunderstorm,minor,23,53
2021-03-20,flash_flood,severe,75,160
2021-04-21,severe_storm,minor,85,68
2021-05-11,thunderstorm,minor,46,13
2021-06-03,flash_flood,minor,40,66
2021-07-05,thunderstorm,minor,29,56
2021-07-26,thunderstorm,minor,31,79
2021-08-21,flash_flood,severe,32,15
2021-09-09,hail,severe,25,33
2021-10-14,thunderstorm,severe,22,11
2021-11-11,hail,minor,46,67
2021-11-15,thunderstorm,moderate,45,49
2021-12-08,thunderstorm,moderate,23,57
2022-01-22,thunderstorm,minor,59,52
2022-02-08,damaging_wind,minor,54,26
2022-02-25,flash_flood,severe,65,105
2022-03-02,flash_flood,severe,32,72
2022-03-02,flash_flood,severe,70,180
2022-05-26,thunderstorm,moderate,43,53
2022-06-09,flash_flood,moderate,50,26
2022-07-04,flash_flood,severe,55,130
2022-08-06,thunderstorm,moderate,53,45
2022-08-20,thunderstorm,minor,54,32
2022-08-26,thunderstorm,minor,36,78
2022-09-24,hail,moderate,51,69
2022-10-04,thunderstorm,severe,28,60
2022-11-05,hail,severe,38,71
2022-11-22,severe_storm,moderate,90,46
2023-01-16,hail,moderate,41,74
2023-03-23,severe_storm,severe,60,31
2023-05-01,thunderstorm,minor,27,75
2023-12-25,severe_storm,severe,44,50
2024-01-11,flash_flood,minor,46,15
2024-01-17,severe_storm,minor,41,63
2024-02-01,hail,severe,21,22
2024-02-05,severe_storm,moderate,100,95
2024-03-20,severe_storm,minor,110,69
2024-10-21,thunderstorm,minor,52,71
2024-10-22,severe_storm,severe,115,33
2024-11-25,severe_storm,minor,95,61
