date,hail_size_cm,damage_reported
2004-03-21,5,True
2004-10-21,1,False
2005-02-08,2,False
2005-10-17,5,True
2005-11-08,5,True
2006-03-27,4,True
2006-09-04,3,True
2006-10-17,2,False
2006-10-27,2,False
2006-11-15,3,True
2007-02-22,3,True
2007-10-10,5,True
2007-11-06,2,False
2007-11-13,1,False
2007-11-20,5,True
2007-12-05,2,False
2008-01-08,1,False
2008-02-20,4,True
2008-10-03,1,False
2009-01-14,2,False
2009-11-12,2,False
2010-01-11,2,False
2010-09-22,5,True
2010-09-26,3,True
2010-11-06,2,False
2011-10-09,2,False
2011-11-16,2,False
2011-11-25,1,False
2011-12-10,2,False
2012-02-04,3,True
2012-11-20,5,True
2012-12-18,1,False
2013-09-09,2,False
2013-10-12,6,True
2013-10-17,3,True
2013-10-21,2,False
2013-10-27,5,True
2013-11-16,3,True
2014-12-16,6,True
2015-10-24,2,False
2015-10-27,1,False
2015-11-09,2,False
2015-12-10,1,False
2016-01-10,2,False
2016-02-06,1,False
2016-02-14,3,True
2016-02-22,7,True
2016-02-25,2,False
2016-10-11,3,True
2016-10-16,1,False
2017-01-04,2,False
2017-10-17,2,False
2018-02-24,2,False
2018-03-11,2,False
2018-03-25,2,False
2018-09-23,3,True
2018-10-04,2,False
2018-10-25,3,True
2018-11-16,1,False
2018-12-03,2,False
2018-12-20,7,True
2019-03-21,4,True
2020-01-18,4,True
2020-01-20,5,True
2020-02-27,3,True
2020-03-20,2,False
2020-10-15,1,False
2020-12-19,2,False
2021-01-18,4,True
2021-02-02,3,True
2021-02-15,2,False
2021-10-03,1,False
2021-10-16,5,True
2021-10-25,1,False
2022-11-12,3,True
2022-12-02,4,True
2023-01-04,3,True
2023-09-18,1,False
2023-11-02,1,False
2023-11-11,4,True
2023-12-14,2,False
2024-01-22,1,False
2024-09-22,2,False
2024-10-25,1,False
